0 0 20/83 0 51/83 119/83 67/166 75/83 136/83 67/83 1165/498 436/249 257/83 895/249 437/83 0
0 0 1/12 0 1/6 1/2 1/12 7/12 13/12 7/8 9/8 7/6 19/12 23/12 9/4 0
0 0 1/6 0 1/3 8/9 1/6 8/9 11/9 47/36 65/36 35/18 2 55/18 10/3 0
0 0 3/17 0 5/17 13/17 3/17 20/17 27/17 43/34 57/34 2 38/17 52/17 53/17 0
0 0 1/12 0 1/6 1/2 1/12 1/2 13/12 5/6 13/12 9/8 19/12 11/6 13/6 0
0 0 4/19 0 6/19 15/19 4/19 23/19 32/19 24/19 32/19 79/38 44/19 59/19 59/19 0
0 0 5/23 0 7/23 31/23 4/23 10/23 22/23 55/46 48/23 36/23 49/23 66/23 4 0
0 0 1/12 0 1/6 11/12 1/12 1/4 1 7/8 3/2 13/12 23/12 13/6 35/12 0
0 0 7/40 0 13/40 29/20 23/96 139/240 223/240 203/240 291/160 7/5 34/15 539/240 467/120 0
0 0 6/25 0 8/25 32/25 1/5 12/25 26/25 13/10 53/25 42/25 53/25 3 101/25 0
0 0 1/12 0 1/6 5/6 1/12 1/4 13/12 23/24 3/2 7/6 23/12 9/4 35/12 0
0 0 1/12 0 1/6 3/4 1/12 1/4 13/12 11/12 11/8 9/8 11/6 25/12 8/3 0
0 0 4/25 0 7/25 29/25 7/50 31/50 1 59/50 47/25 36/25 51/25 66/25 91/25 0
0 0 1/18 0 1/6 7/9 1/18 11/18 10/9 11/12 17/12 13/12 17/9 19/9 25/9 0
0 0 4/31 0 10/31 37/31 6/31 43/62 30/31 61/62 51/31 83/62 65/31 67/31 108/31 0
0 0 5/22 0 7/22 25/22 9/44 6/11 47/44 59/44 2 18/11 89/44 32/11 42/11 0
0 0 1/13 0 2/13 9/13 1/13 5/13 15/13 1 37/26 15/13 24/13 29/13 36/13 0
0 0 1/12 0 1/6 2/3 1/12 1/3 7/6 23/24 4/3 9/8 11/6 25/12 31/12 0
0 0 1/8 0 1/4 1 5/48 11/16 1 9/8 5/3 17/12 23/12 19/8 157/48 0
0 0 1/16 0 3/16 11/16 1/16 3/4 9/8 15/16 21/16 37/32 29/16 2 41/16 0
0 0 2/17 0 5/17 37/34 3/17 3/4 1 33/34 53/34 23/17 69/34 71/34 227/68 0
0 0 2/11 0 3/11 21/22 7/44 13/22 45/44 27/22 19/11 17/11 81/44 28/11 147/44 0
0 0 1/12 0 1/6 7/12 1/12 1/2 13/12 23/24 5/4 7/6 5/3 2 29/12 0
0 0 1/12 0 1/6 7/12 1/12 5/12 13/12 11/12 29/24 9/8 5/3 23/12 7/3 0
0 0 17/63 0 46/63 32/21 43/126 11/14 26/21 15/14 442/189 67/54 170/63 89/27 617/126 0
0 0 24/89 0 64/89 131/89 133/356 87/89 305/178 193/178 625/267 217/178 555/178 923/267 435/89 0
0 0 11/54 0 7/9 179/108 13/36 89/108 133/108 145/108 877/324 517/324 149/54 641/162 563/108 0
0 0 23/90 0 34/45 281/180 47/120 1 31/18 11/9 1361/540 257/180 563/180 407/108 224/45 0
0 0 11/40 0 31/40 63/40 11/40 49/80 19/20 9/10 95/48 253/240 51/20 301/120 343/80 0
0 0 1/10 0 9/10 37/20 1/10 11/40 9/20 47/40 12/5 37/30 23/10 73/24 169/40 0
0 0 4/13 0 1/2 29/26 4/13 17/26 35/26 37/26 57/26 21/13 57/26 44/13 111/26 0
0 0 1/4 0 1/2 15/14 1/4 4/7 57/28 10/7 31/14 41/28 81/28 25/7 123/28 0
0 0 11/32 0 19/32 85/64 3/8 25/32 91/64 105/64 121/48 123/64 39/16 255/64 75/16 0
0 0 4/13 0 23/39 33/26 1/3 28/39 149/78 41/26 284/117 137/78 113/39 51/13 179/39 0
0 0 2/9 0 4/9 17/18 2/9 1/2 41/18 47/36 71/36 49/36 55/18 19/6 35/9 0
0 0 1/4 0 1/2 21/20 1/4 11/20 11/5 11/8 83/40 59/40 61/20 133/40 79/20 0
0 0 11/37 0 21/37 50/37 19/74 22/37 38/37 89/74 139/74 43/37 82/37 102/37 293/74 0
0 0 1/4 0 27/52 63/52 5/13 12/13 20/13 135/104 15/8 135/104 21/8 40/13 103/26 0
0 0 2/9 0 2/3 85/54 7/27 16/27 53/54 91/54 23/9 16/9 64/27 35/9 124/27 0
0 0 11/48 0 7/12 127/96 13/32 23/24 51/32 25/16 215/96 161/96 263/96 355/96 17/4 0
0 0 8/31 0 18/31 42/31 19/62 21/31 1 30/31 49/31 67/62 71/31 67/31 229/62 0
0 0 1/12 0 2/3 3/2 1/12 1/4 5/12 31/24 49/24 4/3 23/12 67/24 7/2 0
0 0 3/11 0 5/11 12/11 3/11 13/22 25/22 16/11 45/22 35/22 2 35/11 43/11 0
0 0 5/23 0 10/23 1 5/23 12/23 37/23 33/23 45/23 32/23 56/23 74/23 87/23 0
0 0 4/13 0 15/26 71/52 9/26 19/26 5/4 7/4 5/2 103/52 61/26 207/52 59/13 0
0 0 9/32 0 9/16 81/64 5/16 11/16 103/64 105/64 37/16 113/64 21/8 121/32 17/4 0
0 0 3/16 0 3/8 7/8 3/16 7/16 7/4 41/32 55/32 41/32 5/2 45/16 53/16 0
0 0 2/9 0 4/9 1 2/9 1/2 31/18 49/36 67/36 17/12 23/9 109/36 31/9 0
0 0 7/22 0 23/44 37/22 29/176 19/44 7/8 61/44 197/88 25/22 205/88 63/22 35/8 0
0 0 10/41 0 20/41 54/41 17/82 25/41 50/41 56/41 165/82 1 99/41 115/41 158/41 0
0 0 13/45 0 23/45 77/45 1/5 43/90 38/45 53/45 2 19/18 107/45 107/45 188/45 0
0 0 6/23 0 9/23 27/23 11/46 12/23 49/46 3/2 49/23 37/23 93/46 72/23 4 0
0 0 1/6 0 1/3 8/9 1/6 4/9 3/2 13/9 23/12 23/18 41/18 3 32/9 0
0 0 1/7 0 2/7 11/14 1/7 5/14 11/7 5/4 23/14 33/28 16/7 18/7 43/14 0
0 0 6/29 0 17/29 37/29 15/29 31/29 42/29 31/29 44/29 2 76/29 95/29 117/29 0
0 0 9/35 0 4/7 44/35 4/7 41/35 59/35 15/14 3/2 27/14 39/14 117/35 139/35 0
0 0 5/29 0 25/29 52/29 27/58 1 233/174 271/174 409/174 151/58 527/174 130/29 433/87 0
0 0 1/4 0 31/40 13/8 41/80 43/40 377/240 173/120 257/120 93/40 361/120 331/80 55/12 0
0 0 3/17 0 21/34 23/17 39/68 20/17 25/17 35/34 26/17 69/34 47/17 105/34 71/17 0
0 0 3/25 0 21/25 44/25 13/25 28/25 103/75 217/150 331/150 27/10 232/75 219/50 367/75 0
0 0 7/31 0 15/31 32/31 16/31 33/31 47/31 38/31 3/2 67/31 74/31 104/31 235/62 0
0 0 7/29 0 14/29 30/29 13/29 27/29 45/29 33/29 79/58 113/58 70/29 93/29 205/58 0
0 0 10/41 0 27/41 56/41 43/82 47/41 383/246 193/123 521/246 641/246 671/246 1039/246 548/123 0
0 0 3/11 0 29/44 15/11 41/88 45/44 413/264 49/33 533/264 313/132 713/264 527/132 277/66 0
0 0 7/31 0 13/31 28/31 15/31 1 51/31 69/62 112/93 184/93 74/31 287/93 203/62 0
0 0 4/15 0 5/9 52/45 1/2 17/15 229/135 73/54 233/135 127/54 71/27 997/270 506/135 0
0 0 5/24 0 1/2 13/12 7/24 3/4 13/12 25/24 17/12 11/8 49/24 5/2 79/24 0
0 0 1/4 0 17/36 37/36 4/9 41/36 29/18 10/9 17/12 19/12 59/24 26/9 41/12 0
0 0 3/19 0 14/19 29/19 3/19 10/19 31/38 59/38 85/38 69/38 85/38 68/19 77/19 0
0 0 5/19 0 23/38 24/19 15/38 43/38 123/76 109/76 147/76 147/76 101/38 271/76 147/38 0
0 0 5/26 0 7/13 31/26 9/26 21/26 14/13 51/52 73/52 71/52 57/26 29/13 89/26 0
0 0 1/13 0 9/13 19/13 1/13 5/13 7/13 18/13 2 21/13 2 79/26 46/13 0
0 0 3/11 0 5/11 21/22 3/11 7/11 12/11 14/11 3/2 35/22 20/11 30/11 35/11 0
0 0 7/25 0 11/25 23/25 7/25 19/25 7/5 31/25 34/25 39/25 52/25 14/5 76/25 0
0 0 7/25 0 3/5 31/25 7/25 19/25 59/50 41/25 53/25 52/25 109/50 37/10 98/25 0
0 0 11/35 0 4/7 41/35 11/35 34/35 109/70 54/35 68/35 71/35 171/70 18/5 26/7 0
0 0 7/24 0 5/12 7/8 7/24 3/4 17/12 59/48 59/48 25/16 49/24 8/3 67/24 0
0 0 10/31 0 15/31 1 10/31 33/31 52/31 89/62 103/62 125/62 74/31 205/62 101/31 0
0 0 1/6 0 7/18 5/6 1/6 2/3 17/18 1 11/9 23/18 5/3 37/18 95/36 0
0 0 1/6 0 1/3 13/18 1/6 5/6 7/6 19/18 10/9 47/36 16/9 13/6 22/9 0
0 0 1/12 0 1/2 13/12 1/12 7/12 3/4 31/24 41/24 19/12 11/6 11/4 37/12 0
0 0 3/17 0 7/17 15/17 3/17 19/17 24/17 23/17 27/17 61/34 37/17 50/17 3 0
0 0 1/6 0 11/24 1 1/4 3/4 1 15/16 61/48 31/24 23/12 23/12 143/48 0
0 0 1/12 0 7/12 5/4 1/12 1/2 2/3 4/3 11/6 13/8 23/12 17/6 13/4 0
0 0 5/21 0 8/21 17/21 5/21 2/3 22/21 25/21 4/3 32/21 5/3 17/7 17/6 0
0 0 2/9 0 1/3 13/18 2/9 7/9 11/9 43/36 41/36 3/2 16/9 22/9 23/9 0
0 0 2/9 0 4/9 17/18 2/9 7/9 10/9 53/36 7/4 35/18 17/9 19/6 59/18 0
0 0 1/4 0 2/5 17/20 1/4 23/20 31/20 59/40 13/8 41/20 11/5 13/4 63/20 0
0 0 1/4 0 7/20 3/4 1/4 3/4 5/4 6/5 11/10 61/40 9/5 49/20 5/2 0
0 0 7/24 0 5/12 7/8 7/24 7/6 13/8 35/24 19/12 101/48 9/4 13/4 37/12 0
0 0 3/16 0 1 33/16 5/32 3/8 65/96 187/96 137/48 73/32 251/96 35/8 229/48 0
0 0 2/9 0 17/18 35/18 7/36 4/9 89/108 199/108 73/27 79/36 281/108 151/36 122/27 0
0 0 1/7 0 13/14 27/14 3/28 2/7 11/21 37/21 31/12 29/14 50/21 109/28 181/42 0
0 0 9/28 0 3/4 43/28 17/56 5/7 191/168 157/84 59/24 199/84 401/168 697/168 359/84 0
0 0 9/28 0 3/4 43/28 17/56 5/7 197/168 151/84 401/168 193/84 407/168 341/84 347/84 0
0 0 11/32 0 5/8 41/32 21/64 13/16 31/24 305/192 95/48 139/64 217/96 229/64 335/96 0
0 0 2/15 0 4/5 5/3 2/15 7/15 7/10 53/30 37/15 59/30 23/10 19/5 21/5 0
0 0 6/25 0 16/25 33/25 6/25 1 69/50 42/25 107/50 51/25 5/2 183/50 94/25 0
0 0 1/12 0 3/4 19/12 1/12 1/3 1/2 19/12 53/24 7/4 25/12 79/24 15/4 0
0 0 7/24 0 5/8 31/24 7/24 3/4 55/48 43/24 107/48 53/24 35/16 185/48 95/24 0
0 0 10/31 0 18/31 37/31 10/31 33/31 95/62 54/31 129/62 69/31 151/62 118/31 116/31 0
0 0 11/32 0 1/2 33/32 11/32 9/8 13/8 103/64 57/32 139/64 75/32 223/64 105/32 0
0 0 1/12 0 7/12 5/4 1/12 1/2 2/3 35/24 23/12 5/3 23/12 3 10/3 0
0 0 4/19 0 9/19 1 4/19 22/19 28/19 29/19 67/38 73/38 44/19 61/19 61/19 0
0 0 1/12 0 2/3 17/12 1/12 5/12 7/12 3/2 49/24 41/24 2 37/12 7/2 0
0 0 1/4 0 1/2 21/20 1/4 3/4 11/10 13/8 19/10 41/20 39/20 17/5 69/20 0
0 0 7/24 0 11/24 23/24 7/24 7/6 19/12 79/48 43/24 13/6 55/24 7/2 10/3 0
0 0 1/3 0 7/15 29/30 1/3 7/6 49/30 8/5 103/60 131/60 23/10 103/30 16/5 0
0 0 12/37 0 23/37 50/37 19/74 22/37 38/37 44/37 127/74 42/37 81/37 97/37 279/74 0
0 0 18/59 0 33/59 72/59 24/59 58/59 92/59 4/3 623/354 163/118 305/118 541/177 225/59 0
0 0 2/11 0 17/22 35/22 2/11 5/11 35/44 19/11 27/11 75/44 9/4 83/22 48/11 0
0 0 13/50 0 31/50 13/10 41/100 1 159/100 19/12 629/300 17/10 67/25 217/60 101/25 0
0 0 5/17 0 21/34 47/34 21/68 23/34 35/34 69/68 26/17 77/68 39/17 75/34 249/68 0
0 0 1/12 0 3/4 19/12 1/12 1/4 5/12 35/24 17/8 3/2 2 73/24 11/3 0
0 0 7/24 0 1/2 25/24 7/24 5/8 9/8 35/24 7/4 13/8 23/12 73/24 85/24 0
0 0 5/16 0 1/2 33/32 5/16 3/4 51/32 143/96 163/96 51/32 75/32 307/96 7/2 0
0 0 7/24 0 5/8 31/24 7/24 5/8 53/48 7/4 9/4 23/12 103/48 181/48 33/8 0
0 0 12/37 0 22/37 45/37 12/37 28/37 115/74 182/111 226/111 66/37 183/74 400/111 143/37 0
0 0 9/28 0 13/28 27/28 9/28 3/4 23/14 235/168 35/24 89/56 65/28 247/84 87/28 0
0 0 9/28 0 1/2 29/28 9/28 3/4 23/14 247/168 275/168 93/56 67/28 527/168 13/4 0
0 0 3/19 0 15/19 31/19 3/19 8/19 27/38 35/19 97/38 67/38 85/38 73/19 83/19 0
0 0 1/4 0 5/8 13/10 5/16 7/8 113/80 26/15 527/240 133/80 201/80 859/240 31/8 0
0 0 1/12 0 3/4 19/12 1/12 1/4 5/12 37/24 13/6 19/12 2 25/8 11/3 0
0 0 7/24 0 5/8 31/24 7/24 5/8 17/16 11/6 109/48 2 101/48 61/16 97/24 0
0 0 1/3 0 7/12 43/36 1/3 5/6 109/72 95/54 449/216 17/9 173/72 395/108 15/4 0
0 0 11/32 0 1/2 33/32 11/32 27/32 25/16 305/192 163/96 115/64 73/32 619/192 101/32 0
0 0 29/102 0 37/51 88/51 20/51 46/51 349/204 151/204 1385/612 29/18 275/102 481/153 971/204 0
0 0 25/79 0 60/79 130/79 24/79 54/79 367/158 56/79 1097/474 647/474 270/79 821/237 404/79 0
0 0 17/67 0 103/134 245/134 129/268 73/67 479/268 261/268 2009/804 793/402 769/268 2971/804 665/134 0
0 0 7/24 0 4/5 71/40 103/240 19/20 521/240 59/60 101/40 1301/720 267/80 1403/360 617/120 0
0 0 23/88 0 31/44 119/66 63/176 91/88 543/352 237/352 193/88 41/22 3041/1056 769/264 4975/1056 0
0 0 19/87 0 21/29 476/261 21/58 94/87 183/116 289/348 625/261 127/58 3131/1044 1811/522 5053/1044 0
0 0 29/124 0 37/62 181/124 12/31 113/124 9/4 3/4 379/186 207/124 77/31 277/93 267/62 0
0 0 23/99 0 61/99 137/99 3/11 64/99 113/33 73/99 49/22 3/2 115/33 346/99 989/198 0
0 0 26/99 0 43/66 17/11 215/396 247/198 337/132 100/99 2653/1188 419/198 1055/396 4205/1188 145/33 0
0 0 50/181 0 121/181 272/181 177/362 202/181 1163/362 189/181 423/181 741/362 1161/362 1391/362 1709/362 0
0 0 4/21 0 10/21 8/7 16/63 40/63 25/7 31/42 376/189 319/189 229/63 638/189 65/14 0
0 0 7/29 0 63/116 147/116 103/232 127/116 387/116 235/232 1477/696 389/174 96/29 326/87 1023/232 0
0 0 7/26 0 9/13 20/13 25/78 49/52 241/156 59/78 53/26 589/468 7/3 107/39 649/156 0
0 0 21/79 0 53/79 112/79 24/79 157/158 321/158 60/79 490/237 185/158 232/79 725/237 699/158 0
0 0 23/95 0 14/19 159/95 41/95 219/190 321/190 96/95 667/285 937/570 481/190 641/190 426/95 0
0 0 29/108 0 13/18 169/108 5/12 257/216 443/216 109/108 167/72 113/72 215/72 1145/324 997/216 0
0 0 11/46 0 31/46 35/23 9/46 103/92 133/92 31/46 523/276 209/138 235/92 164/69 183/46 0
0 0 5/36 0 23/36 3/2 1/9 29/24 103/72 59/72 229/108 397/216 191/72 623/216 295/72 0
0 0 20/79 0 47/79 106/79 27/79 73/79 166/79 63/79 440/237 107/79 160/79 607/237 291/79 0
0 0 8/35 0 4/7 43/35 9/35 5/7 211/70 59/70 2 87/70 201/70 107/35 148/35 0
0 0 34/121 0 79/121 178/121 58/121 150/121 575/242 126/121 763/363 216/121 549/242 2309/726 475/121 0
0 0 35/123 0 79/123 172/123 53/123 139/123 715/246 136/123 805/369 72/41 685/246 857/246 518/123 0
0 0 2/11 0 4/11 28/33 2/11 2/3 3 21/22 113/66 91/66 32/11 31/11 119/33 0
0 0 13/54 0 23/54 26/27 13/54 28/27 79/27 121/108 595/324 199/108 151/54 86/27 193/54 0
0 0 1/7 0 5/14 6/7 1/7 29/28 73/56 9/14 61/48 431/336 187/112 289/168 291/112 0
0 0 1/16 0 3/16 1/2 1/16 15/16 41/32 11/16 101/96 103/96 53/32 5/3 69/32 0
0 0 2/23 0 8/23 21/23 2/23 26/23 61/46 35/46 413/276 19/12 173/92 307/138 263/92 0
0 0 2/19 0 5/19 13/19 2/19 24/19 59/38 18/19 163/114 187/114 79/38 140/57 103/38 0
0 0 3/19 0 17/38 41/38 3/19 25/19 119/76 23/38 695/456 245/152 343/152 455/228 503/152 0
0 0 3/28 0 3/7 31/28 3/28 43/28 97/56 41/56 29/16 229/112 285/112 443/168 407/112 0
0 0 7/46 0 8/23 37/46 6/23 26/23 341/184 65/92 29/23 131/92 139/92 81/46 113/46 0
0 0 1/10 0 1/5 1/2 1/10 4/5 39/20 3/4 11/10 6/5 17/10 9/5 11/5 0
0 0 4/25 0 9/25 43/50 13/50 13/10 87/40 43/50 439/300 179/100 7/4 58/25 271/100 0
0 0 2/11 0 10/33 8/11 2/11 14/11 79/33 1 146/99 62/33 23/11 8/3 91/33 0
0 0 2/19 0 4/19 10/19 2/19 14/19 2 29/38 43/38 47/38 34/19 35/19 43/19 0
0 0 7/34 0 11/34 13/17 7/34 22/17 83/34 71/68 313/204 135/68 75/34 95/34 97/34 0
0 0 11/56 0 29/56 89/56 143/336 155/168 227/168 71/84 29/16 23/14 31/14 947/336 221/56 0
0 0 8/37 0 20/37 52/37 16/37 34/37 60/37 33/37 60/37 117/74 97/37 114/37 145/37 0
0 0 5/24 0 23/36 11/6 109/216 121/108 329/216 259/216 7/3 77/36 125/48 101/27 41/9 0
0 0 15/61 0 42/61 106/61 65/122 71/61 106/61 80/61 279/122 265/122 353/122 243/61 278/61 0
0 0 5/28 0 1/2 23/14 19/48 151/168 26/21 503/672 401/224 379/224 59/24 877/336 1381/336 0
0 0 7/46 0 13/23 81/46 95/276 119/138 331/276 559/552 397/184 389/184 239/92 475/138 403/92 0
0 0 15/82 0 37/82 113/82 215/492 118/123 235/123 425/492 137/82 139/82 83/41 1331/492 147/41 0
0 0 9/50 0 11/25 6/5 8/25 18/25 12/5 22/25 38/25 79/50 12/5 73/25 179/50 0
0 0 33/137 0 75/137 206/137 280/411 620/411 2137/822 1025/822 577/274 657/274 5/2 1513/411 1115/274 0
0 0 31/116 0 67/116 42/29 157/232 3/2 683/232 39/29 17/8 571/232 639/232 911/232 33/8 0
0 0 2/13 0 14/39 40/39 4/13 28/39 101/39 23/26 113/78 45/26 101/39 115/39 46/13 0
0 0 10/41 0 20/41 101/82 97/164 115/82 125/41 209/164 319/164 104/41 116/41 156/41 641/164 0
0 0 8/43 0 21/43 59/43 29/86 39/43 55/43 75/86 71/43 57/43 83/43 209/86 148/43 0
0 0 7/38 0 17/38 22/19 7/19 39/38 61/38 35/38 29/19 26/19 45/19 52/19 66/19 0
0 0 10/51 0 31/51 5/3 47/102 20/17 26/17 43/34 77/34 97/51 241/102 179/51 214/51 0
0 0 13/56 0 33/56 83/56 1/2 37/28 103/56 37/28 241/112 111/56 303/112 103/28 233/56 0
0 0 5/31 0 15/31 41/31 8/31 26/31 34/31 25/31 47/31 40/31 64/31 63/31 104/31 0
0 0 1/19 0 9/19 26/19 1/19 13/19 16/19 41/38 73/38 61/38 39/19 105/38 66/19 0
0 0 11/57 0 26/57 24/19 15/38 18/19 101/57 35/38 91/57 82/57 32/19 269/114 179/57 0
0 0 7/40 0 2/5 21/20 1/4 7/10 11/5 19/20 3/2 13/10 17/8 13/5 127/40 0
0 0 22/89 0 49/89 128/89 103/178 125/89 415/178 221/178 361/178 182/89 385/178 295/89 330/89 0
0 0 23/85 0 47/85 23/17 9/17 23/17 447/170 112/85 347/170 176/85 5/2 603/170 19/5 0
