0 0 0 23/47 51/94 14/47 23/47 365/282 74/47 46/47 917/564 337/141 82/47 523/188 0
0 0 0 5/26 17/26 9/52 31/52 25/26 33/26 17/13 20/13 24/13 37/26 27/13 0
0 0 0 1/8 1/2 1/8 7/16 11/16 7/8 5/4 5/4 23/16 11/8 3/2 0
0 0 0 1/7 11/21 5/21 3/7 5/7 6/7 11/7 32/21 32/21 13/7 31/21 0
0 0 0 4/9 47/54 38/81 65/81 128/81 55/36 8/9 97/54 76/27 101/81 67/27 0
0 0 0 15/38 135/152 69/152 119/152 235/152 435/304 31/38 251/152 215/76 49/38 9/4 0
0 0 0 32/93 55/62 44/93 53/62 91/62 503/372 167/186 161/93 256/93 45/31 63/31 0
0 0 0 5/17 25/34 4/17 27/34 89/68 24/17 39/34 28/17 81/34 22/17 77/34 0
0 0 0 5/21 29/42 1/4 3/4 103/84 33/28 41/42 19/14 97/42 5/4 11/6 0
0 0 0 5/24 17/24 1/3 29/32 21/16 7/6 37/32 161/96 61/24 25/16 85/48 0
0 0 0 4/17 12/17 3/17 55/68 41/34 70/51 64/51 175/102 38/17 70/51 110/51 0
0 0 0 5/26 8/13 7/52 21/26 29/26 175/156 181/156 121/78 55/26 199/156 68/39 0
0 0 0 7/39 25/39 11/39 12/13 95/78 131/117 25/18 431/234 92/39 391/234 202/117 0
0 0 0 14/23 29/46 41/92 65/92 24/23 413/276 245/276 193/138 557/276 241/138 703/276 0
0 0 0 3/5 22/35 27/70 61/105 67/70 277/210 24/35 239/210 188/105 23/14 47/21 0
0 0 0 6/11 19/33 9/22 113/198 61/66 241/198 25/33 239/198 170/99 115/66 208/99 0
0 0 0 10/17 31/51 43/102 79/102 158/153 76/51 251/306 13/9 13/6 244/153 42/17 0
0 0 0 23/43 24/43 35/86 91/129 122/129 335/258 30/43 325/258 521/258 127/86 278/129 0
0 0 0 24/53 27/53 45/106 221/318 143/159 190/159 45/53 451/318 659/318 90/53 314/159 0
0 0 0 16/33 17/33 5/11 80/99 61/66 146/99 127/99 49/33 391/198 193/99 521/198 0
0 0 0 13/28 1/2 5/14 9/14 11/14 17/14 57/56 61/56 45/28 97/56 15/7 0
0 0 0 9/20 1/2 7/20 23/40 3/4 43/40 39/40 23/20 59/40 73/40 19/10 0
0 0 0 17/35 18/35 2/5 92/105 9/10 31/21 118/105 52/35 439/210 184/105 53/21 0
0 0 0 14/33 5/11 4/11 25/33 17/22 79/66 61/66 7/6 119/66 101/66 67/33 0
0 0 0 11/34 13/34 7/17 3/4 49/68 35/34 75/68 24/17 32/17 121/68 30/17 0
0 0 0 14/37 15/37 15/37 175/222 57/74 301/222 169/111 59/37 200/111 229/111 277/111 0
0 0 0 9/26 5/13 4/13 33/52 8/13 57/52 71/52 67/52 75/52 101/52 107/52 0
0 0 0 6/17 7/17 6/17 45/68 21/34 73/68 135/68 115/68 97/68 185/68 133/68 0
0 0 0 15/38 8/19 7/19 199/228 59/76 319/228 157/114 123/76 112/57 217/114 140/57 0
0 0 0 5/14 11/28 2/7 43/56 9/14 65/56 67/56 19/14 95/56 97/56 57/28 0
0 0 0 7/22 17/44 4/11 67/88 7/11 95/88 159/88 7/4 151/88 219/88 83/44 0
0 0 0 17/26 35/52 43/104 5/8 14/13 331/208 139/156 415/312 587/312 575/312 67/26 0
0 0 0 25/38 13/19 27/76 29/57 77/76 223/152 53/76 13/12 191/114 34/19 177/76 0
0 0 0 10/17 21/34 27/68 107/204 67/68 563/408 27/34 121/102 167/102 131/68 455/204 0
0 0 0 10/19 21/38 17/38 83/114 75/76 185/114 17/12 113/76 433/228 497/228 635/228 0
0 0 0 16/31 17/31 11/31 18/31 27/31 44/31 37/31 35/31 49/31 63/31 74/31 0
0 0 0 1/2 11/20 7/20 21/40 17/20 13/10 43/40 6/5 59/40 17/8 43/20 0
0 0 0 17/45 2/5 17/45 181/270 23/30 197/135 238/135 143/90 218/135 319/135 352/135 0
0 0 0 11/31 12/31 9/31 33/62 20/31 40/31 105/62 83/62 81/62 147/62 143/62 0
0 0 0 12/35 2/5 11/35 39/70 22/35 43/35 149/70 17/10 13/10 209/70 149/70 0
0 0 0 5/14 11/28 15/28 7/8 65/56 29/28 6/7 83/56 61/28 79/56 125/56 0
0 0 0 9/26 5/13 7/13 3/4 53/52 11/13 10/13 5/4 25/13 71/52 25/13 0
0 0 0 1/3 11/30 17/30 43/60 59/60 23/30 13/15 13/10 11/6 89/60 53/30 0
0 0 0 10/27 11/27 13/27 55/54 199/162 95/81 19/27 127/81 203/81 65/54 365/162 0
0 0 0 9/28 5/14 15/28 51/56 89/84 163/168 5/7 115/84 379/168 67/56 323/168 0
0 0 0 13/43 17/43 24/43 73/86 128/129 241/258 39/43 389/258 577/258 133/86 455/258 0
0 0 0 5/18 1/3 4/9 17/18 10/9 19/18 10/9 3/2 19/9 14/9 83/36 0
0 0 0 5/19 6/19 8/19 14/19 17/19 15/19 18/19 21/19 32/19 27/19 34/19 0
0 0 0 5/18 1/3 4/9 2/3 5/6 2/3 1 7/6 14/9 14/9 14/9 0
0 0 0 5/16 3/8 5/16 9/8 19/16 19/16 3/4 3/2 39/16 19/16 9/4 0
0 0 0 1/4 3/10 2/5 9/10 37/40 7/8 3/4 23/20 79/40 23/20 17/10 0
0 0 0 2/9 8/27 13/27 23/27 5/6 43/54 29/27 38/27 107/54 43/27 41/27 0
0 0 0 4/19 5/19 7/19 17/19 1 18/19 23/19 29/19 37/19 30/19 41/19 0
0 0 0 3/16 1/4 5/16 11/16 3/4 11/16 9/8 39/32 3/2 3/2 55/32 0
0 0 0 5/23 7/23 9/23 16/23 17/23 16/23 36/23 3/2 34/23 48/23 73/46 0
0 0 0 1/4 5/16 1/4 9/8 9/8 9/8 7/8 51/32 19/8 5/4 35/16 0
0 0 0 3/14 2/7 3/14 13/14 6/7 6/7 11/14 9/7 27/14 8/7 12/7 0
0 0 0 3/14 9/28 11/28 6/7 11/14 23/28 41/28 23/14 13/7 2 11/7 0
0 0 0 5/13 11/26 1/2 67/52 19/12 449/312 10/13 287/156 233/78 5/4 98/39 0
0 0 0 1/3 11/30 17/30 73/60 131/90 437/360 23/30 293/180 101/36 73/60 193/90 0
0 0 0 17/62 13/31 75/124 38/31 517/372 821/744 117/124 671/372 17/6 48/31 349/186 0
0 0 0 1/3 2/5 1/3 22/15 5/3 23/15 13/15 29/15 16/5 4/3 41/15 0
0 0 0 6/23 7/23 10/23 28/23 63/46 51/46 37/46 34/23 123/46 55/46 2 0
0 0 0 9/41 14/41 22/41 54/41 113/82 85/82 89/82 75/41 235/82 66/41 74/41 0
0 0 0 1/4 5/16 1/4 23/16 25/16 17/12 47/48 191/96 49/16 65/48 31/12 0
0 0 0 1/5 4/15 1/5 19/15 4/3 103/90 79/90 76/45 8/3 109/90 94/45 0
0 0 0 7/36 1/3 5/12 47/36 4/3 29/27 289/216 55/27 25/9 403/216 101/54 0
0 0 0 46/57 33/38 223/684 629/1140 127/114 5117/3420 557/684 229/180 6277/3420 1156/855 861/380 0
0 0 0 22/27 23/27 13/54 34/81 55/54 211/162 16/27 79/81 131/81 73/54 317/162 0
0 0 0 9/11 19/22 9/44 47/132 43/44 157/132 7/11 137/132 49/33 63/44 233/132 0
0 0 0 3/4 31/36 325/864 313/480 457/432 1057/720 671/864 1937/1440 8627/4320 167/135 292/135 0
0 0 0 31/46 18/23 9/23 179/276 131/138 175/138 63/92 337/276 271/138 55/46 257/138 0
0 0 0 29/46 18/23 9/23 44/69 61/69 163/138 3/4 179/138 265/138 59/46 233/138 0
0 0 0 9/14 31/42 5/14 19/28 83/84 3/2 37/28 59/42 13/7 143/84 69/28 0
0 0 0 17/28 19/28 1/4 15/28 23/28 17/14 61/56 55/56 3/2 87/56 2 0
0 0 0 9/14 5/7 3/14 11/28 11/14 29/28 27/28 15/14 37/28 45/28 23/14 0
0 0 0 27/46 33/46 8/23 71/92 85/92 34/23 107/92 65/46 45/23 141/92 215/92 0
0 0 0 19/37 23/37 12/37 26/37 57/74 87/74 71/74 81/74 127/74 99/74 68/37 0
0 0 0 13/29 17/29 11/29 41/58 41/58 1 57/58 37/29 50/29 81/58 44/29 0
0 0 0 28/51 2/3 5/17 35/51 5/6 143/102 163/102 79/51 173/102 191/102 40/17 0
0 0 0 14/29 17/29 6/29 33/58 19/29 65/58 93/58 75/58 79/58 111/58 113/58 0
0 0 0 13/27 16/27 7/27 31/54 17/27 19/18 35/18 29/18 71/54 43/18 97/54 0
0 0 0 14/27 2/3 8/27 7/9 29/36 17/12 157/108 169/108 197/108 187/108 247/108 0
0 0 0 15/34 10/17 4/17 49/68 11/17 79/68 93/68 23/17 109/68 113/68 32/17 0
0 0 0 8/19 11/19 6/19 55/76 12/19 81/76 125/76 61/38 121/76 155/76 65/38 0
0 0 0 49/59 105/118 217/708 1747/3540 135/118 927/590 587/708 4391/3540 6257/3540 1256/885 2713/1180 0
0 0 0 8/9 25/27 11/54 28/81 59/54 155/108 31/54 74/81 125/81 38/27 2 0
0 0 0 9/10 19/20 7/40 7/24 43/40 323/240 13/20 61/60 43/30 61/40 109/60 0
0 0 0 2/3 34/45 16/45 3/5 31/30 44/27 133/90 127/90 161/90 19/10 70/27 0
0 0 0 19/29 21/29 7/29 13/29 26/29 41/29 38/29 1 42/29 53/29 64/29 0
0 0 0 3/4 5/6 1/6 7/24 11/12 5/4 25/24 13/12 31/24 43/24 7/4 0
0 0 0 14/27 17/27 8/27 7/12 89/108 122/81 11/6 14/9 14/9 115/54 799/324 0
0 0 0 7/15 17/30 1/5 9/20 2/3 13/10 39/20 79/60 73/60 137/60 43/20 0
0 0 0 11/23 14/23 5/23 21/46 15/23 28/23 97/46 75/46 55/46 119/46 87/46 0
0 0 0 26/45 71/90 22/45 197/270 37/30 52/45 37/45 373/270 274/135 151/135 1111/540 0
0 0 0 13/27 17/27 14/27 37/54 59/54 23/27 7/9 11/9 17/9 7/6 95/54 0
0 0 0 13/27 16/27 14/27 35/54 19/18 20/27 23/27 35/27 49/27 23/18 29/18 0
0 0 0 29/52 11/13 1/2 257/312 367/312 391/312 3/4 75/52 115/52 317/312 157/78 0
0 0 0 19/40 7/10 9/16 33/40 25/24 247/240 61/80 163/120 13/6 21/20 419/240 0
0 0 0 21/46 16/23 51/92 18/23 67/69 265/276 77/92 98/69 145/69 28/23 443/276 0
0 0 0 13/29 20/29 21/58 21/29 61/58 33/29 65/58 38/29 105/58 77/58 60/29 0
0 0 0 9/23 13/23 8/23 14/23 20/23 19/23 1 1 35/23 29/23 38/23 0
0 0 0 3/8 1/2 3/8 9/16 13/16 5/8 1 9/8 23/16 11/8 11/8 0
0 0 0 12/29 21/29 19/58 25/29 59/58 35/29 51/58 38/29 115/58 63/58 57/29 0
0 0 0 5/14 4/7 11/28 11/14 47/56 51/56 23/28 15/14 99/56 29/28 43/28 0
0 0 0 1/3 14/27 4/9 7/9 41/54 43/54 26/27 34/27 95/54 34/27 4/3 0
0 0 0 13/32 21/32 17/64 11/16 59/64 17/16 81/64 11/8 105/64 91/64 125/64 0
0 0 0 1/3 11/21 5/21 4/7 5/7 16/21 9/7 7/6 4/3 31/21 67/42 0
0 0 0 7/22 1/2 7/22 13/22 15/22 15/22 3/2 61/44 29/22 20/11 63/44 0
0 0 0 12/31 22/31 15/62 26/31 57/62 36/31 65/62 87/62 115/62 75/62 59/31 0
0 0 0 7/22 13/22 5/22 17/22 8/11 10/11 1 27/22 18/11 13/11 17/11 0
0 0 0 9/29 16/29 10/29 22/29 20/29 24/29 38/29 42/29 47/29 47/29 41/29 0
0 0 0 16/29 105/116 16/29 119/116 511/348 1013/696 24/29 587/348 455/174 125/116 761/348 0
0 0 0 1/2 29/36 16/27 29/27 233/162 839/648 29/36 521/324 431/162 29/27 158/81 0
0 0 0 32/79 123/158 97/158 92/79 667/474 1151/948 141/158 415/237 650/237 199/158 424/237 0
0 0 0 12/29 23/29 10/29 31/29 39/29 42/29 28/29 47/29 72/29 34/29 129/58 0
0 0 0 13/36 2/3 29/72 25/24 5/4 83/72 61/72 49/36 19/8 77/72 7/4 0
0 0 0 15/47 31/47 23/47 119/94 64/47 53/47 95/94 163/94 257/94 125/94 79/47 0
0 0 0 10/31 23/31 8/31 63/62 75/62 128/93 101/93 154/93 71/31 116/93 389/186 0
0 0 0 7/26 17/26 11/52 1 29/26 181/156 157/156 59/39 57/26 181/156 68/39 0
0 0 0 11/42 9/14 8/21 17/14 53/42 143/126 43/36 467/252 18/7 373/252 107/63 0
0 0 0 14/23 29/46 57/92 545/552 74/69 65/46 233/276 4/3 131/69 443/276 435/184 0
0 0 0 5/8 21/32 33/64 51/64 1 241/192 11/16 209/192 319/192 25/16 199/96 0
0 0 0 3/5 22/35 37/70 53/70 67/70 241/210 26/35 233/210 23/15 23/14 28/15 0
0 0 0 13/21 9/14 17/28 551/504 23/21 94/63 197/252 349/252 29/14 95/63 43/18 0
0 0 0 18/31 19/31 33/62 29/31 92/93 239/186 20/31 107/93 172/93 87/62 188/93 0
0 0 0 5/9 7/12 13/24 8/9 199/216 245/216 25/36 125/108 365/216 53/36 47/27 0
0 0 0 21/40 11/20 13/20 511/480 59/60 41/30 251/240 647/480 37/20 41/24 1147/480 0
0 0 0 16/31 17/31 16/31 157/186 27/31 109/93 28/31 98/93 145/93 101/62 379/186 0
0 0 0 5/9 16/27 14/27 127/162 23/27 173/162 5/6 86/81 227/162 91/54 143/81 0
0 0 0 4/7 3/5 3/5 493/420 43/42 313/210 94/105 83/60 72/35 166/105 256/105 0
0 0 0 15/29 16/29 14/29 83/87 51/58 215/174 43/58 187/174 305/174 83/58 173/87 0
0 0 0 15/29 16/29 15/29 80/87 24/29 185/174 43/58 193/174 139/87 43/29 143/87 0
0 0 0 20/43 21/43 26/43 541/516 115/129 337/258 311/258 737/516 151/86 232/129 1201/516 0
0 0 0 13/29 14/29 14/29 74/87 22/29 191/174 33/29 104/87 251/174 103/58 173/87 0
0 0 0 20/43 22/43 22/43 107/129 32/43 269/258 149/86 397/258 353/258 107/43 457/258 0
0 0 0 19/37 20/37 21/37 523/444 209/222 161/111 121/111 665/444 147/74 190/111 268/111 0
0 0 0 12/25 13/25 11/25 151/150 4/5 37/30 49/50 19/15 257/150 81/50 152/75 0
0 0 0 20/43 22/43 22/43 241/258 65/86 139/129 143/86 409/258 395/258 205/86 224/129 0
0 0 0 43/65 44/65 36/65 43/52 41/39 284/195 311/390 31/26 5/3 328/195 1813/780 0
0 0 0 31/45 32/45 7/15 91/135 91/90 371/270 2/3 1 403/270 17/10 58/27 0
0 0 0 7/11 29/44 45/88 61/88 43/44 337/264 3/4 71/66 191/132 79/44 265/132 0
0 0 0 35/59 36/59 71/118 641/708 347/354 1031/708 193/177 289/236 95/59 331/177 1705/708 0
0 0 0 3/5 28/45 1/2 67/90 41/45 731/540 91/90 91/90 38/27 169/90 298/135 0
0 0 0 20/33 7/11 17/33 145/198 59/66 487/396 19/22 104/99 263/198 62/33 35/18 0
0 0 0 31/63 32/63 5/9 661/756 323/378 1045/756 256/189 1007/756 187/126 55/27 1787/756 0
0 0 0 21/43 22/43 20/43 187/258 33/43 661/516 117/86 7/6 323/258 183/86 565/258 0
0 0 0 12/25 13/25 12/25 11/15 3/4 703/600 171/100 439/300 371/300 259/100 287/150 0
0 0 0 13/33 14/33 19/33 32/33 38/33 35/33 9/11 15/11 65/33 15/11 93/44 0
0 0 0 11/28 3/7 4/7 23/28 57/56 7/8 3/4 8/7 12/7 19/14 51/28 0
0 0 0 7/18 5/12 11/18 19/24 23/24 7/9 5/6 7/6 19/12 35/24 115/72 0
0 0 0 5/12 11/24 1/2 55/48 187/144 23/18 2/3 53/36 85/36 19/16 323/144 0
0 0 0 4/11 9/22 6/11 43/44 71/66 133/132 7/11 79/66 265/132 51/44 239/132 0
0 0 0 3/8 13/32 19/32 29/32 23/24 5/6 3/4 115/96 337/192 21/16 71/48 0
0 0 0 1/3 10/27 5/9 55/54 29/27 55/54 53/54 73/54 17/9 13/9 229/108 0
0 0 0 8/25 9/25 13/25 41/50 9/10 4/5 9/10 53/50 39/25 7/5 87/50 0
0 0 0 10/27 11/27 5/9 7/9 23/27 19/27 8/9 29/27 38/27 40/27 79/54 0
0 0 0 7/18 4/9 7/18 11/9 23/18 23/18 2/3 13/9 43/18 7/6 41/18 0
0 0 0 6/19 7/19 8/19 18/19 37/38 35/38 12/19 20/19 71/38 21/19 32/19 0
0 0 0 9/25 2/5 13/25 9/10 43/50 19/25 19/25 11/10 81/50 13/10 67/50 0
0 0 0 2/7 9/28 1/2 55/56 1 53/56 59/56 11/8 25/14 41/28 227/112 0
0 0 0 3/11 7/22 5/11 35/44 35/44 8/11 45/44 25/22 31/22 16/11 37/22 0
0 0 0 12/37 14/37 20/37 59/74 57/74 26/37 54/37 51/37 49/37 149/74 105/74 0
0 0 0 1/3 7/18 1/3 11/9 11/9 11/9 7/9 55/36 7/3 11/9 20/9 0
0 0 0 2/7 5/14 2/7 1 13/14 13/14 5/7 17/14 13/7 8/7 12/7 0
0 0 0 1/3 13/33 17/33 10/11 53/66 17/22 47/33 16/11 50/33 65/33 15/11 0
0 0 0 12/29 13/29 15/29 79/58 277/174 497/348 21/29 305/174 248/87 71/58 214/87 0
0 0 0 11/30 2/5 17/30 77/60 67/45 437/360 7/10 281/180 487/180 71/60 19/9 0
0 0 0 19/61 25/61 40/61 83/61 263/183 761/732 52/61 310/183 979/366 337/244 641/366 0
0 0 0 2/5 9/20 2/5 3/2 33/20 3/2 3/4 9/5 3 5/4 13/5 0
0 0 0 8/25 9/25 11/25 32/25 71/50 57/50 7/10 36/25 131/50 57/50 2 0
0 0 0 14/47 19/47 28/47 133/94 133/94 95/94 83/94 157/94 251/94 263/188 159/94 0
0 0 0 1/3 8/21 1/3 31/21 11/7 89/63 53/63 233/126 61/21 80/63 157/63 0
0 0 0 5/18 1/3 5/18 4/3 25/18 127/108 85/108 44/27 47/18 127/108 56/27 0
