0 0 12/49 0 23/49 36/49 12/49 59/49 37/49 88/49 177/98 18/7 184/49 207/49 509/98 0
0 0 2/21 0 1/3 13/21 2/21 20/21 23/21 4/3 197/126 7/3 17/6 139/42 155/42 0
0 0 3/13 0 6/13 41/52 7/26 67/52 57/26 11/4 635/312 331/104 177/52 207/52 475/104 0
0 0 9/34 0 7/17 21/34 9/34 35/34 13/17 59/34 107/68 75/34 109/34 131/34 70/17 0
0 0 12/41 0 17/41 23/41 12/41 40/41 33/41 57/41 139/82 106/41 159/41 176/41 180/41 0
0 0 11/42 0 3/7 2/3 11/42 23/21 16/21 7/4 137/84 47/21 43/14 79/21 57/14 0
0 0 1/4 0 13/32 5/8 1/4 33/32 25/32 7/4 49/32 69/32 101/32 121/32 129/32 0
0 0 1/4 0 13/32 19/32 1/4 1 13/16 11/8 49/32 37/16 27/8 121/32 123/32 0
0 0 1/4 0 17/40 27/40 1/4 11/10 31/40 141/80 8/5 11/5 121/40 37/10 4 0
0 0 3/13 0 23/52 19/26 1/4 31/26 79/52 119/52 189/104 32/13 359/104 53/13 453/104 0
0 0 3/16 0 13/32 11/16 3/16 35/32 33/32 3/2 105/64 71/32 209/64 237/64 237/64 0
0 0 13/51 0 23/51 37/51 14/51 61/51 67/51 229/102 31/17 42/17 167/51 135/34 13/3 0
0 0 3/16 0 7/16 37/48 11/48 5/4 49/24 61/24 551/288 45/16 113/32 49/12 137/32 0
0 0 7/38 0 8/19 14/19 7/38 22/19 27/19 35/19 389/228 5/2 257/76 291/76 289/76 0
0 0 4/15 0 1/2 53/60 11/40 167/120 131/60 113/40 367/180 63/20 211/60 497/120 67/15 0
0 0 7/30 0 5/12 19/30 7/30 56/45 13/20 15/8 139/72 167/60 187/45 167/36 1027/180 0
0 0 3/14 0 5/14 23/42 3/14 23/21 4/7 13/7 145/84 8/3 167/42 193/42 153/28 0
0 0 5/19 0 17/38 25/38 5/19 155/114 27/38 101/76 253/114 61/19 245/57 541/114 1355/228 0
0 0 1/4 0 3/8 17/32 1/4 37/32 5/8 5/4 31/16 97/32 129/32 145/32 175/32 0
0 0 13/46 0 45/92 33/46 7/23 488/345 37/46 139/92 509/230 297/92 1133/276 625/138 811/138 0
0 0 7/24 0 47/96 17/24 5/16 259/180 13/16 139/96 277/120 325/96 1259/288 43/9 1763/288 0
0 0 1/5 0 13/35 41/70 1/5 81/70 4/7 277/140 751/420 79/30 267/70 303/70 1109/210 0
0 0 6/29 0 21/58 33/58 6/29 65/58 33/58 111/58 607/348 233/87 110/29 255/58 1837/348 0
0 0 15/64 0 53/128 5/8 1/4 397/320 43/64 109/64 1847/960 1105/384 459/128 257/64 991/192 0
0 0 8/35 0 12/35 18/35 8/35 36/35 4/7 8/5 59/35 17/7 122/35 148/35 339/70 0
0 0 2/7 0 13/35 17/35 2/7 37/35 23/35 43/35 137/70 3 144/35 163/35 188/35 0
0 0 5/23 0 8/23 25/46 5/23 49/46 13/23 38/23 118/69 167/69 153/46 187/46 1291/276 0
0 0 9/38 0 7/19 21/38 9/38 21/19 23/38 67/38 129/76 45/19 135/38 161/38 88/19 0
0 0 7/24 0 19/48 25/48 7/24 55/48 11/16 11/8 187/96 139/48 215/48 235/48 41/8 0
0 0 11/48 0 3/8 7/12 11/48 55/48 29/48 43/24 167/96 115/48 41/12 33/8 73/16 0
0 0 5/23 0 19/46 37/46 5/23 28/23 31/46 159/92 159/92 113/46 171/46 91/23 457/92 0
0 0 4/27 0 8/27 17/27 4/27 25/27 14/27 47/27 73/54 59/27 31/9 11/3 241/54 0
0 0 7/30 0 13/30 13/15 7/30 13/10 7/10 73/60 19/10 8/3 11/3 39/10 99/20 0
0 0 2/11 0 7/22 7/11 2/11 21/22 6/11 12/11 16/11 51/22 71/22 75/22 91/22 0
0 0 11/40 0 39/80 15/16 13/40 117/80 7/8 119/80 499/240 237/80 303/80 161/40 213/40 0
0 0 11/40 0 39/80 15/16 13/40 117/80 7/8 113/80 511/240 49/16 63/16 167/40 437/80 0
0 0 9/50 0 9/25 7/10 9/50 53/50 3/5 187/100 457/300 343/150 84/25 18/5 337/75 0
0 0 3/19 0 6/19 25/38 3/19 37/38 21/38 139/76 325/228 131/57 64/19 137/38 1015/228 0
0 0 3/13 0 43/104 81/104 7/26 127/104 3/4 171/104 545/312 817/312 337/104 45/13 1427/312 0
0 0 2/19 0 4/19 9/19 2/19 13/19 9/19 27/19 22/19 32/19 51/19 55/19 125/38 0
0 0 4/23 0 6/23 11/23 4/23 17/23 13/23 25/23 65/46 51/23 77/23 80/23 90/23 0
0 0 3/25 0 6/25 13/25 3/25 19/25 13/25 38/25 19/15 136/75 67/25 73/25 101/30 0
0 0 11/52 0 11/26 11/13 11/52 33/26 45/52 199/104 45/26 67/26 197/52 105/26 133/26 0
0 0 1/6 0 1/3 25/36 1/6 37/36 31/36 71/36 17/12 29/12 32/9 34/9 85/18 0
0 0 5/28 0 3/7 27/28 5/28 39/28 3/4 67/56 13/7 73/28 97/28 15/4 267/56 0
0 0 3/23 0 7/23 16/23 3/23 1 15/23 25/23 31/23 51/23 67/23 72/23 88/23 0
0 0 9/38 0 37/76 77/76 11/38 117/76 35/38 113/76 159/76 227/76 15/4 153/38 101/19 0
0 0 2/9 0 35/72 25/24 5/18 113/72 11/12 101/72 17/8 73/24 275/72 37/9 43/8 0
0 0 6/31 0 12/31 47/62 6/31 71/62 27/31 127/62 49/31 5/2 107/31 229/62 585/124 0
0 0 3/17 0 6/17 37/51 3/17 55/51 46/51 104/51 76/51 43/17 175/51 11/3 14/3 0
0 0 3/14 0 47/112 93/112 1/4 143/112 7/8 12/7 197/112 905/336 359/112 193/56 1543/336 0
0 0 2/17 0 4/17 9/17 2/17 13/17 10/17 25/17 20/17 29/17 45/17 49/17 55/17 0
0 0 2/17 0 4/17 9/17 2/17 13/17 10/17 1 20/17 31/17 45/17 48/17 53/17 0
0 0 3/22 0 3/11 13/22 3/22 19/22 7/11 35/22 29/22 41/22 59/22 65/22 37/11 0
0 0 12/71 0 30/71 64/71 15/71 97/71 203/142 152/71 265/142 182/71 252/71 273/71 342/71 0
0 0 1/7 0 5/14 11/14 1/6 7/6 3/2 46/21 45/28 101/42 68/21 74/21 361/84 0
0 0 4/29 0 12/29 1 4/29 41/29 49/58 33/29 54/29 70/29 96/29 105/29 130/29 0
0 0 1/18 0 5/18 7/9 1/18 19/18 7/9 1 25/18 35/18 23/9 17/6 10/3 0
0 0 12/65 0 2/5 4/5 3/13 81/65 18/13 301/130 227/130 33/13 216/65 18/5 593/130 0
0 0 8/47 0 17/47 36/47 9/47 54/47 66/47 209/94 151/94 117/47 148/47 161/47 403/94 0
0 0 3/31 0 9/31 21/31 6/31 33/31 42/31 63/31 50/31 68/31 191/62 209/62 119/31 0
0 0 1/18 0 2/9 11/18 1/18 5/6 13/18 1 5/4 31/18 89/36 97/36 107/36 0
0 0 2/15 0 3/10 2/3 7/30 16/15 6/5 21/10 33/20 34/15 46/15 101/30 233/60 0
0 0 1/16 0 11/32 7/8 1/8 41/32 59/32 69/32 111/64 41/16 97/32 27/8 257/64 0
0 0 1/20 0 3/10 17/20 1/20 23/20 21/20 5/4 3/2 11/5 27/10 3 7/2 0
0 0 1/5 0 11/25 9/10 11/50 34/25 54/25 269/100 191/100 311/100 82/25 181/50 439/100 0
0 0 1/15 0 3/10 11/15 1/6 17/15 53/30 13/6 151/90 73/30 181/60 199/60 113/30 0
0 0 1/21 0 5/21 2/3 1/21 19/21 1 26/21 167/126 41/21 107/42 39/14 43/14 0
0 0 3/14 0 3/7 5/6 11/42 55/42 31/14 59/21 491/252 87/28 71/21 26/7 361/84 0
0 0 3/19 0 6/19 12/19 3/19 18/19 10/19 32/19 51/38 34/19 3 62/19 64/19 0
0 0 7/31 0 11/31 18/31 7/31 29/31 20/31 40/31 95/62 71/31 119/31 4 123/31 0
0 0 4/23 0 8/23 16/23 4/23 24/23 13/23 81/46 67/46 44/23 3 76/23 80/23 0
0 0 3/19 0 6/19 12/19 3/19 18/19 11/19 32/19 25/19 34/19 56/19 61/19 63/19 0
0 0 5/26 0 9/26 8/13 5/26 25/26 17/26 33/26 18/13 53/26 43/13 7/2 45/13 0
0 0 4/23 0 8/23 16/23 4/23 24/23 14/23 81/46 33/23 44/23 68/23 75/23 79/23 0
0 0 5/36 0 13/36 7/9 2/9 11/9 17/12 79/36 125/72 41/18 245/72 269/72 95/24 0
0 0 4/29 0 10/29 21/29 4/29 31/29 27/29 41/29 3/2 57/29 183/58 199/58 195/58 0
0 0 1/6 0 11/30 23/30 4/15 37/30 7/6 9/4 53/30 7/3 10/3 11/3 4 0
0 0 1/8 0 3/8 33/40 1/5 51/40 39/20 99/40 431/240 21/8 55/16 303/80 63/16 0
0 0 5/36 0 13/36 7/9 5/36 41/36 25/18 65/36 341/216 83/36 235/72 257/72 251/72 0
0 0 11/47 0 22/47 45/47 25/94 137/94 107/47 279/94 283/141 149/47 169/47 189/47 203/47 0
0 0 11/53 0 20/53 38/53 11/53 197/159 31/53 97/53 575/318 138/53 646/159 679/159 853/159 0
0 0 4/29 0 8/29 17/29 4/29 1 12/29 55/29 85/58 69/29 113/29 119/29 289/58 0
0 0 9/37 0 15/37 28/37 9/37 149/111 24/37 48/37 226/111 107/37 457/111 478/111 604/111 0
0 0 5/26 0 4/13 15/26 5/26 14/13 1/2 31/26 22/13 69/26 50/13 4 63/13 0
0 0 13/48 0 43/96 79/96 5/16 2057/1440 19/24 221/144 1003/480 869/288 1145/288 601/144 265/48 0
0 0 7/25 0 9/20 81/100 8/25 2177/1500 4/5 109/75 1093/500 953/300 1271/300 332/75 144/25 0
0 0 9/56 0 9/28 5/8 9/56 31/28 27/56 113/56 547/336 415/168 213/56 225/56 1681/336 0
0 0 6/41 0 12/41 25/41 6/41 43/41 18/41 163/82 379/246 307/123 157/41 166/41 1225/246 0
0 0 13/60 0 3/8 83/120 1/4 739/600 13/20 125/72 3259/1800 989/360 427/120 15/4 1777/360 0
0 0 1/9 0 2/9 1/2 1/9 5/6 1/3 3/2 23/18 16/9 3 29/9 131/36 0
0 0 5/24 0 7/24 1/2 5/24 23/24 1/2 9/8 27/16 61/24 47/12 97/24 37/8 0
0 0 1/8 0 1/4 13/24 1/8 11/12 3/8 13/8 101/72 139/72 73/24 79/24 541/144 0
0 0 1/7 0 2/7 4/7 1/7 1 3/7 38/21 61/42 41/21 71/21 76/21 80/21 0
0 0 9/37 0 13/37 20/37 9/37 41/37 22/37 50/37 135/74 99/37 169/37 174/37 177/37 0
0 0 2/13 0 4/13 8/13 2/13 14/13 6/13 49/26 81/52 27/13 44/13 95/26 51/13 0
0 0 13/48 0 29/48 25/24 17/48 9/8 3/4 157/96 161/96 113/48 10/3 63/16 19/4 0
0 0 11/43 0 23/43 41/43 16/43 40/43 34/43 70/43 3/2 101/43 138/43 166/43 393/86 0
0 0 7/25 0 16/25 27/25 8/25 6/5 17/25 11/10 48/25 69/25 87/25 101/25 251/50 0
0 0 2/7 0 15/28 25/28 5/14 13/14 3/4 33/28 45/28 75/28 93/28 27/7 65/14 0
0 0 9/29 0 41/58 34/29 11/29 40/29 23/29 223/174 179/87 509/174 205/58 119/29 455/87 0
0 0 9/29 0 41/58 34/29 11/29 40/29 23/29 217/174 185/87 533/174 217/58 125/29 949/174 0
0 0 5/14 0 9/14 73/70 47/140 419/420 51/70 47/28 629/420 449/210 39/14 117/35 487/120 0
0 0 23/66 0 41/66 34/33 15/44 181/198 49/66 107/66 283/198 217/99 92/33 112/33 1607/396 0
0 0 25/59 0 83/118 63/59 41/118 190/177 44/59 266/177 189/118 823/354 311/118 183/59 2809/708 0
0 0 6/25 0 13/25 24/25 11/25 43/50 49/50 83/50 39/25 119/50 77/25 191/50 17/4 0
0 0 14/51 0 28/51 16/17 23/51 14/17 1 73/51 175/102 48/17 193/51 75/17 14/3 0
0 0 7/23 0 40/69 71/69 28/69 119/138 21/23 75/46 3/2 154/69 63/23 238/69 535/138 0
0 0 4/15 0 29/45 10/9 1/3 56/45 38/45 163/90 73/45 34/15 149/45 176/45 421/90 0
0 0 11/43 0 24/43 42/43 15/43 44/43 39/43 77/43 61/43 97/43 136/43 162/43 191/43 0
0 0 3/16 0 3/4 11/8 3/16 3/2 1/2 27/32 7/4 9/4 23/8 57/16 135/32 0
0 0 5/22 0 6/11 21/22 3/11 1 15/22 23/22 29/22 49/22 61/22 73/22 42/11 0
0 0 1/4 0 33/40 29/20 3/10 17/10 7/10 139/120 41/20 323/120 131/40 79/20 293/60 0
0 0 2/9 0 31/36 14/9 5/18 16/9 2/3 115/108 19/9 299/108 121/36 37/9 541/108 0
0 0 5/14 0 47/70 38/35 47/140 467/420 6/7 257/140 158/105 13/6 197/70 47/14 3439/840 0
0 0 23/67 0 43/67 71/67 45/134 205/201 59/67 119/67 569/402 443/201 187/67 226/67 814/201 0
0 0 22/53 0 79/106 61/53 35/106 190/159 42/53 248/159 503/318 715/318 263/106 157/53 2401/636 0
0 0 9/41 0 22/41 42/41 18/41 37/41 42/41 70/41 60/41 90/41 119/41 150/41 161/41 0
0 0 7/33 0 19/33 35/33 14/33 28/33 34/33 46/33 47/33 26/11 101/33 41/11 41/11 0
0 0 17/58 0 35/58 32/29 12/29 107/116 28/29 195/116 169/116 123/58 151/58 97/29 106/29 0
0 0 1/4 0 5/7 71/56 15/56 19/14 125/112 13/7 187/112 17/8 3 207/56 241/56 0
0 0 10/43 0 27/43 49/43 11/43 50/43 49/43 79/43 127/86 2 119/43 149/43 341/86 0
0 0 2/15 0 4/5 23/15 2/15 8/5 1/2 11/15 9/5 31/15 41/15 53/15 4 0
0 0 1/12 0 7/12 7/6 1/12 7/6 1/2 2/3 4/3 5/3 25/12 11/4 3 0
0 0 1/3 0 25/36 7/6 11/36 85/72 19/18 271/144 223/144 149/72 95/36 235/72 373/96 0
0 0 18/59 0 39/59 68/59 17/59 131/118 63/59 107/59 87/59 241/118 149/59 189/59 443/118 0
0 0 5/26 0 29/52 14/13 5/13 27/26 37/26 107/52 43/26 119/52 313/104 395/104 209/52 0
0 0 3/25 0 3/5 29/25 8/25 23/25 1 32/25 73/50 51/25 131/50 167/50 161/50 0
0 0 17/64 0 19/32 71/64 13/32 131/128 83/64 257/128 105/64 291/128 89/32 57/16 495/128 0
0 0 2/21 0 5/7 10/7 2/21 10/7 9/7 32/21 67/42 2 7/3 22/7 143/42 0
0 0 1/12 0 2/3 4/3 1/12 4/3 2/3 5/6 3/2 23/12 9/4 3 13/4 0
0 0 15/47 0 35/47 62/47 12/47 125/94 72/47 193/94 80/47 116/47 117/47 149/47 343/94 0
0 0 5/37 0 22/37 43/37 12/37 41/37 64/37 78/37 193/111 92/37 219/74 277/74 141/37 0
0 0 1/9 0 17/27 11/9 8/27 26/27 10/9 37/27 239/162 19/9 47/18 181/54 173/54 0
0 0 18/61 0 40/61 75/61 45/122 145/122 108/61 141/61 659/366 327/122 174/61 220/61 471/122 0
0 0 2/7 0 18/35 6/7 2/5 36/35 31/35 61/35 109/70 76/35 107/35 19/5 27/7 0
0 0 15/49 0 27/49 43/49 3/7 46/49 46/49 72/49 165/98 129/49 194/49 221/49 213/49 0
0 0 2/7 0 11/21 19/21 17/42 23/21 37/42 7/4 45/28 46/21 41/14 26/7 80/21 0
0 0 3/11 0 17/33 29/33 13/33 34/33 10/11 58/33 50/33 70/33 3 41/11 124/33 0
0 0 10/37 0 21/37 35/37 15/37 36/37 35/37 54/37 55/37 85/37 123/37 144/37 136/37 0
0 0 11/40 0 21/40 37/40 2/5 11/10 9/10 141/80 63/40 43/20 23/8 73/20 149/40 0
0 0 13/49 0 4/7 50/49 18/49 58/49 71/49 107/49 171/98 114/49 317/98 4 393/98 0
0 0 7/33 0 20/33 12/11 1/3 12/11 34/33 49/33 103/66 68/33 197/66 239/66 73/22 0
0 0 2/7 0 27/49 48/49 20/49 58/49 66/49 215/98 87/49 117/49 153/49 55/14 198/49 0
0 0 5/22 0 27/44 25/22 15/44 5/4 20/11 103/44 479/264 113/44 287/88 4 31/8 0
0 0 4/19 0 12/19 22/19 6/19 22/19 49/38 65/38 365/228 85/38 231/76 281/76 255/76 0
0 0 17/56 0 5/8 17/14 3/8 155/112 109/56 18/7 647/336 319/112 45/14 451/112 113/28 0
0 0 15/59 0 29/59 68/59 45/118 66/59 47/59 97/59 193/118 138/59 197/59 216/59 541/118 0
0 0 3/14 0 19/42 22/21 8/21 37/42 17/21 71/42 17/12 97/42 45/14 151/42 123/28 0
0 0 5/18 0 1/2 43/36 25/72 43/36 13/18 7/6 65/36 31/12 41/12 133/36 169/36 0
0 0 1/4 0 7/16 1 3/8 29/32 25/32 39/32 49/32 41/16 105/32 57/16 35/8 0
0 0 15/47 0 51/94 60/47 115/282 63/47 118/141 191/141 269/141 767/282 961/282 518/141 682/141 0
0 0 7/23 0 49/92 29/23 5/12 31/23 59/69 91/69 275/138 797/276 1003/276 539/138 703/138 0
0 0 15/41 0 47/82 557/492 31/82 115/123 33/41 145/82 703/492 263/123 229/82 127/41 481/123 0
0 0 8/23 0 13/23 232/207 25/69 176/207 18/23 118/69 559/414 899/414 193/69 217/69 1615/414 0
0 0 36/83 0 101/166 292/249 101/249 257/249 211/249 401/249 385/249 1157/498 1333/498 725/249 1931/498 0
0 0 7/40 0 9/20 21/20 17/40 3/4 37/40 13/8 11/8 21/10 113/40 33/10 59/16 0
0 0 10/49 0 22/49 50/49 23/49 38/49 1 69/49 157/98 130/49 184/49 202/49 212/49 0
0 0 17/59 0 32/59 133/118 24/59 45/59 53/59 97/59 80/59 239/118 150/59 3 403/118 0
0 0 15/61 0 30/61 72/61 45/122 73/61 57/61 111/61 195/122 143/61 409/122 447/122 561/122 0
0 0 5/24 0 7/16 25/24 3/8 47/48 49/48 91/48 67/48 113/48 13/4 43/12 71/16 0
0 0 1/4 0 15/28 19/14 13/56 19/14 4/7 1 13/8 61/28 165/56 183/56 227/56 0
0 0 3/14 0 3/7 29/28 2/7 27/28 5/7 31/28 9/7 61/28 39/14 43/14 103/28 0
0 0 4/13 0 15/26 55/39 79/234 58/39 88/117 149/117 433/234 593/234 29/9 823/234 1067/234 0
0 0 2/7 0 41/70 51/35 67/210 54/35 76/105 25/21 397/210 109/42 347/105 109/30 977/210 0
0 0 32/91 0 51/91 629/546 5/13 281/273 90/91 27/14 398/273 88/39 261/91 41/13 2209/546 0
0 0 26/79 0 43/79 268/237 29/79 227/237 1 299/158 326/237 1085/474 226/79 251/79 953/237 0
0 0 35/82 0 101/164 301/246 95/246 136/123 223/246 817/492 188/123 1133/492 1273/492 695/246 1859/492 0
0 0 6/35 0 16/35 38/35 3/7 4/5 34/35 58/35 46/35 69/35 94/35 111/35 24/7 0
0 0 6/35 0 16/35 38/35 3/7 4/5 34/35 47/35 46/35 76/35 3 17/5 17/5 0
0 0 15/52 0 29/52 123/104 11/26 43/52 25/26 22/13 35/26 205/104 32/13 153/52 85/26 0
0 0 17/75 0 8/15 32/25 47/150 97/75 6/5 28/15 41/25 54/25 151/50 509/150 311/75 0
0 0 3/16 0 23/48 55/48 29/96 53/48 125/96 31/16 35/24 101/48 271/96 103/32 123/32 0
0 0 5/26 0 7/13 37/26 9/52 37/26 15/26 23/26 85/52 25/13 11/4 163/52 193/52 0
0 0 2/17 0 7/17 19/17 2/17 18/17 10/17 14/17 21/17 27/17 36/17 42/17 47/17 0
0 0 29/89 0 51/89 108/89 33/89 99/89 109/89 179/89 273/178 193/89 241/89 271/89 340/89 0
0 0 19/66 0 6/11 157/132 15/44 23/22 5/4 43/22 16/11 13/6 115/44 395/132 487/132 0
0 0 7/47 0 22/47 54/47 35/94 46/47 117/94 88/47 139/94 2 129/47 152/47 162/47 0
0 0 3/28 0 13/28 8/7 2/7 6/7 6/7 33/28 71/56 12/7 135/56 159/56 153/56 0
0 0 15/58 0 31/58 139/116 49/116 55/58 137/116 111/58 3/2 60/29 301/116 357/116 395/116 0
0 0 4/29 0 15/29 38/29 9/58 37/29 77/58 48/29 43/29 57/29 139/58 165/58 185/58 0
0 0 1/9 0 4/9 11/9 1/9 7/6 7/9 1 4/3 16/9 20/9 47/18 26/9 0
0 0 19/58 0 18/29 151/116 35/116 71/58 189/116 251/116 95/58 289/116 299/116 347/116 415/116 0
0 0 5/38 0 1/2 23/19 21/76 20/19 107/76 35/19 335/228 77/38 49/19 58/19 59/19 0
0 0 3/31 0 15/31 37/31 8/31 28/31 1 40/31 239/186 56/31 149/62 177/62 169/62 0
0 0 19/62 0 37/62 159/124 23/62 35/31 207/124 9/4 617/372 77/31 335/124 397/124 433/124 0
0 0 2/11 0 9/22 10/11 7/22 10/11 15/22 37/22 57/44 19/11 61/22 35/11 67/22 0
0 0 10/43 0 20/43 40/43 18/43 38/43 38/43 61/43 135/86 106/43 173/43 187/43 175/43 0
0 0 5/26 0 11/26 25/26 9/26 1 19/26 7/4 73/52 24/13 36/13 42/13 41/13 0
0 0 2/11 0 9/22 10/11 7/22 10/11 8/11 37/22 14/11 19/11 30/11 69/22 3 0
0 0 7/34 0 8/17 33/34 13/34 31/34 29/34 47/34 23/17 71/34 56/17 62/17 57/17 0
0 0 5/26 0 11/26 25/26 9/26 1 10/13 7/4 18/13 24/13 71/26 83/26 81/26 0
0 0 1/6 0 17/36 13/12 1/3 7/6 23/18 73/36 115/72 37/18 221/72 257/72 251/72 0
0 0 5/32 0 1/2 35/32 9/32 33/32 29/32 11/8 89/64 57/32 181/64 209/64 187/64 0
0 0 3/16 0 7/16 33/32 13/32 37/32 19/16 137/64 53/32 35/16 49/16 57/16 115/32 0
0 0 3/19 0 10/19 45/38 11/38 47/38 31/19 83/38 371/228 43/19 231/76 271/76 257/76 0
0 0 3/19 0 10/19 22/19 5/19 21/19 23/19 31/19 329/228 2 219/76 255/76 227/76 0
0 0 6/23 0 13/23 59/46 8/23 129/92 44/23 119/46 503/276 251/92 145/46 87/23 86/23 0
0 0 3/11 0 42/55 15/11 39/110 233/165 9/11 283/165 268/165 368/165 16/5 43/11 1523/330 0
0 0 21/64 0 45/64 81/64 21/64 445/384 49/64 301/192 241/192 757/384 179/64 7/2 757/192 0
0 0 4/19 0 18/19 33/19 7/38 199/114 8/19 89/114 103/57 131/57 111/38 143/38 250/57 0
0 0 11/32 0 3/4 41/32 7/32 217/192 1/2 91/96 109/96 379/192 165/64 103/32 671/192 0
0 0 3/11 0 43/44 19/11 13/44 125/66 7/11 49/44 139/66 11/4 147/44 91/22 111/22 0
0 0 1/4 0 41/40 37/20 11/40 119/60 3/5 41/40 13/6 113/40 137/40 43/10 207/40 0
0 0 37/96 0 443/576 751/576 41/96 95/72 91/96 1067/576 893/576 161/72 133/48 979/288 2387/576 0
0 0 47/110 0 497/660 859/660 21/55 787/660 47/55 1109/660 43/33 2681/1320 139/55 421/132 2441/660 0
0 0 2/5 0 97/120 79/60 17/40 253/180 11/12 5/3 623/360 901/360 107/40 13/4 2989/720 0
0 0 7/23 0 14/23 27/23 37/92 43/46 19/23 139/92 55/46 167/92 58/23 76/23 155/46 0
0 0 5/17 0 23/34 21/17 27/68 61/68 14/17 21/17 20/17 139/68 47/17 235/68 56/17 0
0 0 27/68 0 23/34 5/4 3/8 397/408 13/17 203/136 485/408 1417/816 38/17 409/136 1255/408 0
0 0 17/66 0 53/66 16/11 29/99 145/99 107/99 65/36 161/99 202/99 191/66 11/3 1667/396 0
0 0 16/59 0 44/59 82/59 49/177 227/177 359/354 299/177 238/177 314/177 297/118 195/59 646/177 0
0 0 2/15 0 13/15 5/3 2/15 17/10 13/30 2/3 9/5 2 27/10 107/30 119/30 0
